****** MODEL SUMMARY ******
{"multi_class": "ovr", "C": 1.6, "penalty": "l1"}
****** TRAIN SUMMARY ******
training num #426
training confusion matrix:
7	3	0	0	0
3	36	29	1	1
0	3	240	21	7
0	0	31	39	2
0	0	1	1	1
training accuracy:
0.7	0.5142857142857142	0.8856088560885609	0.5416666666666666	0.3333333333333333
total training accuracy #0.758215962441
****** TEST SUMMARY ******
testing num #287
testing confusion matrix:
1	6	0	0	0
8	15	25	0	0
0	5	152	17	7
0	0	20	26	2
0	0	0	3	0
testing accuracy:
0.14285714285714285	0.3125	0.8397790055248618	0.5416666666666666	0.0
total testing accuracy #0.675958188153
****** CASE SUMMARY ******
case num #11
case confusion matrix:
0	0	0	0	0
0	0	1	0	0
0	0	6	1	0
0	0	1	2	0
0	0	0	0	0
case accuracy:
0	0.0	0.8571428571428571	0.6666666666666666	0
total case accuracy #0.727272727273
****** TRAIN DETAIL ******
0	1	1
2	1	1
7	1	2
11	1	1
4	1	2
12	1	1
3	1	1
15	1	1
1	1	2
8	1	1
46	2	3
70	2	3
86	2	2
95	2	2
39	2	2
52	2	2
41	2	3
56	2	2
116	2	2
113	2	2
97	2	3
119	2	3
120	2	3
103	2	3
54	2	2
110	2	2
84	2	3
109	2	5
115	2	2
20	2	2
17	2	2
112	2	2
91	2	3
71	2	2
30	2	2
43	2	3
66	2	2
22	2	2
38	2	2
108	2	3
64	2	2
53	2	3
77	2	3
76	2	3
94	2	3
78	2	2
25	2	1
88	2	1
62	2	2
40	2	2
87	2	2
93	2	3
47	2	2
31	2	1
60	2	3
85	2	3
68	2	2
21	2	2
36	2	2
79	2	3
121	2	3
80	2	2
99	2	3
37	2	2
89	2	2
124	2	3
24	2	2
96	2	2
129	2	4
26	2	2
118	2	3
133	2	3
131	2	3
132	2	3
73	2	2
28	2	2
123	2	2
50	2	3
92	2	3
82	2	3
268	3	5
413	3	3
502	3	3
399	3	3
365	3	3
177	3	3
171	3	2
313	3	3
450	3	3
529	3	3
331	3	3
459	3	3
424	3	3
544	3	4
223	3	3
336	3	3
265	3	3
434	3	4
545	3	5
283	3	3
408	3	3
189	3	3
358	3	3
143	3	3
343	3	3
577	3	3
463	3	5
481	3	3
453	3	3
460	3	3
519	3	3
515	3	3
477	3	3
311	3	3
253	3	3
480	3	4
526	3	3
585	3	3
147	3	3
224	3	3
391	3	3
373	3	3
410	3	3
194	3	3
581	3	3
503	3	3
366	3	4
572	3	3
272	3	3
160	3	3
476	3	3
170	3	3
137	3	3
553	3	3
417	3	3
303	3	3
557	3	3
435	3	3
238	3	3
554	3	3
374	3	4
425	3	3
494	3	3
368	3	3
524	3	3
486	3	3
416	3	3
350	3	3
436	3	3
451	3	3
501	3	3
196	3	3
583	3	3
243	3	3
541	3	3
586	3	3
188	3	3
152	3	3
219	3	3
457	3	3
154	3	3
167	3	3
260	3	3
579	3	3
468	3	3
209	3	3
381	3	3
440	3	3
582	3	3
500	3	3
359	3	3
570	3	3
518	3	3
356	3	3
269	3	3
538	3	3
218	3	3
478	3	3
202	3	4
287	3	3
235	3	3
467	3	3
354	3	3
234	3	3
380	3	3
428	3	3
286	3	4
306	3	3
390	3	3
228	3	3
191	3	3
204	3	3
404	3	4
174	3	4
172	3	3
231	3	3
278	3	3
449	3	3
263	3	3
334	3	3
324	3	3
320	3	3
574	3	3
252	3	4
270	3	3
370	3	3
181	3	3
267	3	3
344	3	4
330	3	3
178	3	3
237	3	3
357	3	3
296	3	3
361	3	3
159	3	3
304	3	3
285	3	3
394	3	3
193	3	3
151	3	3
432	3	3
256	3	3
576	3	5
531	3	5
293	3	3
575	3	4
543	3	4
309	3	3
542	3	3
505	3	3
499	3	4
198	3	3
437	3	4
289	3	3
305	3	3
464	3	3
510	3	3
474	3	3
377	3	3
355	3	3
254	3	3
150	3	3
163	3	5
415	3	3
383	3	3
452	3	3
569	3	3
290	3	3
300	3	3
525	3	4
277	3	3
466	3	3
422	3	4
528	3	3
521	3	3
314	3	3
509	3	5
447	3	3
352	3	3
148	3	3
187	3	3
318	3	3
155	3	3
135	3	3
307	3	3
302	3	3
281	3	3
280	3	3
335	3	2
400	3	3
273	3	3
418	3	3
552	3	3
534	3	3
164	3	2
462	3	4
274	3	3
492	3	4
210	3	3
388	3	3
508	3	3
546	3	3
246	3	3
236	3	3
251	3	3
140	3	3
183	3	3
363	3	3
250	3	3
308	3	3
232	3	3
445	3	3
190	3	3
292	3	4
484	3	3
176	3	3
200	3	3
485	3	3
185	3	3
406	3	3
227	3	3
578	3	3
264	3	3
407	3	3
517	3	3
550	3	3
421	3	3
195	3	3
360	3	3
332	3	3
491	3	3
294	3	3
496	3	3
454	3	3
153	3	3
340	3	3
319	3	3
490	3	3
230	3	3
282	3	3
385	3	3
444	3	3
347	3	3
156	3	4
482	3	3
203	3	3
402	3	3
537	3	3
411	3	3
299	3	3
165	3	3
321	3	3
141	3	3
213	3	3
207	3	3
225	3	3
266	3	3
536	3	3
456	3	3
211	3	3
149	3	3
192	3	3
433	3	3
349	3	3
158	3	3
387	3	3
382	3	3
560	3	3
378	3	3
184	3	3
652	4	3
606	4	4
600	4	3
625	4	4
688	4	4
617	4	3
631	4	3
666	4	4
595	4	3
702	4	4
647	4	4
641	4	4
605	4	4
640	4	4
667	4	3
619	4	4
678	4	4
661	4	4
645	4	3
636	4	3
663	4	4
608	4	4
677	4	4
598	4	3
629	4	4
610	4	4
705	4	4
687	4	3
694	4	4
637	4	3
660	4	5
597	4	3
682	4	4
650	4	3
701	4	4
612	4	4
602	4	3
675	4	4
616	4	3
689	4	3
658	4	4
618	4	3
603	4	3
644	4	3
704	4	4
668	4	4
681	4	4
646	4	3
693	4	4
630	4	4
594	4	3
601	4	4
615	4	4
679	4	3
592	4	3
607	4	3
632	4	3
680	4	4
622	4	4
623	4	5
638	4	4
599	4	3
609	4	3
683	4	4
692	4	4
655	4	4
593	4	3
614	4	3
659	4	3
698	4	4
635	4	3
673	4	4
708	5	5
710	5	3
712	5	4
****** TEST DETAIL ******
6	1	2
13	1	2
16	1	2
9	1	2
5	1	1
10	1	2
14	1	2
74	2	3
49	2	3
55	2	2
114	2	3
130	2	3
125	2	1
128	2	3
69	2	3
32	2	2
111	2	3
107	2	3
67	2	1
33	2	1
48	2	3
58	2	1
104	2	3
23	2	1
127	2	2
102	2	3
57	2	2
100	2	3
72	2	3
122	2	3
105	2	3
98	2	2
61	2	3
126	2	3
27	2	3
51	2	2
106	2	3
63	2	2
42	2	1
81	2	2
29	2	2
44	2	2
134	2	3
59	2	3
101	2	3
34	2	1
35	2	2
65	2	3
19	2	2
83	2	3
90	2	1
18	2	2
45	2	2
117	2	3
75	2	2
371	3	3
206	3	3
376	3	3
146	3	2
239	3	5
337	3	3
395	3	3
559	3	3
470	3	3
249	3	3
441	3	3
322	3	3
511	3	3
535	3	3
520	3	3
138	3	3
145	3	3
367	3	4
279	3	3
497	3	4
161	3	3
405	3	5
261	3	3
169	3	3
539	3	3
580	3	3
414	3	3
327	3	3
262	3	3
288	3	3
284	3	3
430	3	3
439	3	3
563	3	4
398	3	3
346	3	4
220	3	3
507	3	3
530	3	3
175	3	3
258	3	3
214	3	3
291	3	3
248	3	4
431	3	3
338	3	3
221	3	2
479	3	2
472	3	3
325	3	3
564	3	3
465	3	3
448	3	3
458	3	3
323	3	3
244	3	2
397	3	4
247	3	3
562	3	3
409	3	3
443	3	3
547	3	3
295	3	3
271	3	3
328	3	3
229	3	3
488	3	4
504	3	4
345	3	4
522	3	5
396	3	3
392	3	3
489	3	5
412	3	3
297	3	3
386	3	3
139	3	3
317	3	3
275	3	3
429	3	3
516	3	3
372	3	3
403	3	4
487	3	5
341	3	3
168	3	3
339	3	3
375	3	3
565	3	3
216	3	3
315	3	3
208	3	3
461	3	3
475	3	3
197	3	3
420	3	3
567	3	3
556	3	3
540	3	3
514	3	3
506	3	3
584	3	3
533	3	3
245	3	3
362	3	4
180	3	3
342	3	3
393	3	3
555	3	4
276	3	3
259	3	3
298	3	3
186	3	4
401	3	3
549	3	3
205	3	3
523	3	3
212	3	3
548	3	3
199	3	3
471	3	3
136	3	3
217	3	3
240	3	3
442	3	3
329	3	3
495	3	3
157	3	3
326	3	3
310	3	2
222	3	3
427	3	3
333	3	3
255	3	3
566	3	3
551	3	3
379	3	3
438	3	3
162	3	3
369	3	5
312	3	3
257	3	3
527	3	4
446	3	3
316	3	3
573	3	3
353	3	3
532	3	4
512	3	3
182	3	3
561	3	3
142	3	3
469	3	3
513	3	3
233	3	3
201	3	3
498	3	4
483	3	3
301	3	3
493	3	3
423	3	3
419	3	3
571	3	3
364	3	5
389	3	3
173	3	3
558	3	3
568	3	4
226	3	3
351	3	3
426	3	3
348	3	3
242	3	3
179	3	3
455	3	3
384	3	3
473	3	3
144	3	3
241	3	3
166	3	3
215	3	3
669	4	5
699	4	4
643	4	4
686	4	4
703	4	4
587	4	4
656	4	4
634	4	4
621	4	4
684	4	4
665	4	4
696	4	4
691	4	3
613	4	3
596	4	3
639	4	3
700	4	3
590	4	3
626	4	3
674	4	3
591	4	4
651	4	3
620	4	3
670	4	4
653	4	4
685	4	4
648	4	3
706	4	4
690	4	4
624	4	3
627	4	4
588	4	3
642	4	3
662	4	4
657	4	4
611	4	3
649	4	3
697	4	5
676	4	3
604	4	3
633	4	4
671	4	4
695	4	4
628	4	3
672	4	4
589	4	3
654	4	4
664	4	4
709	5	4
711	5	4
707	5	4
****** CASE DETAIL ******
0	3	4
1	4	4
2	4	3
3	3	3
4	3	3
5	3	3
6	2	3
7	3	3
8	4	4
9	3	3
10	3	3
